ForecastId,ConfirmedCases,Fatalities
11592,1746.0,13.0
11593,1746.0,13.0
11594,1746.0,13.0
11595,1746.0,13.0
11596,1746.0,13.0
11597,1746.0,13.0
11598,1746.0,13.0
11599,1746.0,13.0
11600,1746.0,13.0
11601,1746.0,13.0
11602,1746.0,13.0
11603,1746.0,13.0
11604,1746.0,13.0
11605,1746.0,13.0
11606,1746.0,13.0
11607,1746.0,13.0
11608,1746.0,13.0
11609,1746.0,13.0
11610,1746.0,13.0
11611,335.0,0.0
11612,58.0,1.0
11613,211.0,1.0
11614,2792.0,2.0
11615,145.0,6.0
11616,568.0,3.0
11617,566.0,3.0
11618,316.0,12.0
11619,2012.0,3.0
11620,2407.0,10.0
11621,4950.0,22.0
11622,43.0,4.0
11623,1746.0,13.0
11624,1746.0,13.0
11625,1746.0,13.0
11626,1746.0,13.0
11627,1746.0,13.0
11628,1746.0,13.0
11629,1746.0,13.0
11630,1746.0,13.0
11631,1746.0,13.0
11632,1746.0,13.0
11633,1746.0,13.0
11634,1746.0,13.0
11635,1746.0,13.0
11636,1746.0,13.0
11637,1746.0,13.0
11638,1746.0,13.0
11639,1746.0,13.0
11640,1746.0,13.0
11641,1746.0,13.0
11642,1746.0,13.0
11643,1746.0,13.0
11644,1746.0,13.0
11645,1746.0,13.0
11646,1746.0,13.0
11647,1746.0,13.0
11648,1746.0,13.0
11649,1746.0,13.0
11650,1746.0,13.0
11651,1746.0,13.0
11652,1746.0,13.0
11653,1746.0,13.0
11654,335.0,0.0
11655,58.0,1.0
11656,211.0,1.0
11657,2792.0,2.0
11658,145.0,6.0
11659,568.0,3.0
11660,566.0,3.0
11661,316.0,12.0
11662,2012.0,3.0
11663,2407.0,10.0
11664,4950.0,22.0
11665,43.0,4.0
11666,1746.0,13.0
11667,1746.0,13.0
11668,1746.0,13.0
11669,1746.0,13.0
11670,1746.0,13.0
11671,1746.0,13.0
11672,1746.0,13.0
11673,1746.0,13.0
11674,1746.0,13.0
11675,1746.0,13.0
11676,1746.0,13.0
11677,1746.0,13.0
11678,1746.0,13.0
11679,1746.0,13.0
11680,1746.0,13.0
11681,1746.0,13.0
11682,1746.0,13.0
11683,1746.0,13.0
11684,1746.0,13.0
11685,1746.0,13.0
11686,1746.0,13.0
11687,1746.0,13.0
11688,1746.0,13.0
11689,1746.0,13.0
11690,1746.0,13.0
11691,1746.0,13.0
11692,1746.0,13.0
11693,1746.0,13.0
11694,1746.0,13.0
11695,1746.0,13.0
11696,1746.0,13.0
11697,335.0,0.0
11698,58.0,1.0
11699,211.0,1.0
11700,2792.0,2.0
11701,145.0,6.0
11702,568.0,3.0
11703,566.0,3.0
11704,316.0,12.0
11705,2012.0,3.0
11706,2407.0,10.0
11707,4950.0,22.0
11708,43.0,4.0
11709,1746.0,13.0
11710,1746.0,13.0
11711,1746.0,13.0
11712,1746.0,13.0
11713,1746.0,13.0
11714,1746.0,13.0
11715,1746.0,13.0
11716,1746.0,13.0
11717,1746.0,13.0
11718,1746.0,13.0
11719,1746.0,13.0
11720,1746.0,13.0
11721,1746.0,13.0
11722,1746.0,13.0
11723,1746.0,13.0
11724,1746.0,13.0
11725,1746.0,13.0
11726,1746.0,13.0
11727,1746.0,13.0
11728,1746.0,13.0
11729,1746.0,13.0
11730,1746.0,13.0
11731,1746.0,13.0
11732,1746.0,13.0
11733,1746.0,13.0
11734,1746.0,13.0
11735,1746.0,13.0
11736,1746.0,13.0
11737,1746.0,13.0
11738,1746.0,13.0
11739,1746.0,13.0
11740,335.0,0.0
11741,58.0,1.0
11742,211.0,1.0
11743,2792.0,2.0
11744,145.0,6.0
11745,568.0,3.0
11746,566.0,3.0
11747,316.0,12.0
11748,2012.0,3.0
11749,2407.0,10.0
11750,4950.0,22.0
11751,43.0,4.0
11752,1746.0,13.0
11753,1746.0,13.0
11754,1746.0,13.0
11755,1746.0,13.0
11756,1746.0,13.0
11757,1746.0,13.0
11758,1746.0,13.0
11759,1746.0,13.0
11760,1746.0,13.0
11761,1746.0,13.0
11762,1746.0,13.0
11763,1746.0,13.0
11764,1746.0,13.0
11765,1746.0,13.0
11766,1746.0,13.0
11767,1746.0,13.0
11768,1746.0,13.0
11769,1746.0,13.0
11770,1746.0,13.0
11771,1746.0,13.0
11772,1746.0,13.0
11773,1746.0,13.0
11774,1746.0,13.0
11775,1746.0,13.0
11776,1746.0,13.0
11777,1746.0,13.0
11778,1746.0,13.0
11779,1746.0,13.0
11780,1746.0,13.0
11781,1746.0,13.0
11782,1746.0,13.0
11783,335.0,0.0
11784,58.0,1.0
11785,211.0,1.0
11786,2792.0,2.0
11787,145.0,6.0
11788,568.0,3.0
11789,566.0,3.0
11790,316.0,12.0
11791,2012.0,3.0
11792,2407.0,10.0
11793,4950.0,22.0
11794,43.0,4.0
11795,1746.0,13.0
11796,1746.0,13.0
11797,1746.0,13.0
11798,1746.0,13.0
11799,1746.0,13.0
11800,1746.0,13.0
11801,1746.0,13.0
11802,1746.0,13.0
11803,1746.0,13.0
11804,1746.0,13.0
11805,1746.0,13.0
11806,1746.0,13.0
11807,1746.0,13.0
11808,1746.0,13.0
11809,1746.0,13.0
11810,1746.0,13.0
11811,1746.0,13.0
11812,1746.0,13.0
11813,1746.0,13.0
11814,1746.0,13.0
11815,1746.0,13.0
11816,1746.0,13.0
11817,1746.0,13.0
11818,1746.0,13.0
11819,1746.0,13.0
11820,1746.0,13.0
11821,1746.0,13.0
11822,1746.0,13.0
11823,1746.0,13.0
11824,1746.0,13.0
11825,1746.0,13.0
11826,335.0,0.0
11827,58.0,1.0
11828,211.0,1.0
11829,2792.0,2.0
11830,145.0,6.0
11831,568.0,3.0
11832,566.0,3.0
11833,316.0,12.0
11834,2012.0,3.0
11835,2407.0,10.0
11836,4950.0,22.0
11837,43.0,4.0
11838,1746.0,13.0
11839,1746.0,13.0
11840,1746.0,13.0
11841,1746.0,13.0
11842,1746.0,13.0
11843,1746.0,13.0
11844,1746.0,13.0
11845,1746.0,13.0
11846,1746.0,13.0
11847,1746.0,13.0
11848,1746.0,13.0
11849,1746.0,13.0
11850,1746.0,13.0
11851,1746.0,13.0
11852,1746.0,13.0
11853,1746.0,13.0
11854,1746.0,13.0
11855,1746.0,13.0
11856,1746.0,13.0
11857,1746.0,13.0
11858,1746.0,13.0
11859,1746.0,13.0
11860,1746.0,13.0
11861,1746.0,13.0
11862,1746.0,13.0
11863,1746.0,13.0
11864,1746.0,13.0
11865,1746.0,13.0
11866,1746.0,13.0
11867,1746.0,13.0
11868,1746.0,13.0
11869,335.0,0.0
11870,58.0,1.0
11871,211.0,1.0
11872,2792.0,2.0
11873,145.0,6.0
11874,568.0,3.0
11875,566.0,3.0
11876,316.0,12.0
11877,2012.0,3.0
11878,2407.0,10.0
11879,4950.0,22.0
11880,43.0,4.0
11881,1746.0,13.0
11882,1746.0,13.0
11883,1746.0,13.0
11884,1746.0,13.0
11885,1746.0,13.0
11886,1746.0,13.0
11887,1746.0,13.0
11888,1746.0,13.0
11889,1746.0,13.0
11890,1746.0,13.0
11891,1746.0,13.0
11892,1746.0,13.0
11893,1746.0,13.0
11894,1746.0,13.0
11895,1746.0,13.0
11896,1746.0,13.0
11897,1746.0,13.0
11898,1746.0,13.0
11899,1746.0,13.0
11900,1746.0,13.0
11901,1746.0,13.0
11902,1746.0,13.0
11903,1746.0,13.0
11904,1746.0,13.0
11905,1746.0,13.0
11906,1746.0,13.0
11907,1746.0,13.0
11908,1746.0,13.0
11909,1746.0,13.0
11910,1746.0,13.0
11911,1746.0,13.0
11912,335.0,0.0
11913,58.0,1.0
11914,211.0,1.0
11915,2792.0,2.0
11916,145.0,6.0
11917,568.0,3.0
11918,566.0,3.0
11919,316.0,12.0
11920,2012.0,3.0
11921,2407.0,10.0
11922,4950.0,22.0
11923,43.0,4.0
11924,1746.0,13.0
11925,1746.0,13.0
11926,1746.0,13.0
11927,1746.0,13.0
11928,1746.0,13.0
11929,1746.0,13.0
11930,1746.0,13.0
11931,1746.0,13.0
11932,1746.0,13.0
11933,1746.0,13.0
11934,1746.0,13.0
11935,1746.0,13.0
11936,1746.0,13.0
11937,1746.0,13.0
11938,1746.0,13.0
11939,1746.0,13.0
11940,1746.0,13.0
11941,1746.0,13.0
11942,1746.0,13.0
11943,1746.0,13.0
11944,1746.0,13.0
11945,1746.0,13.0
11946,1746.0,13.0
11947,1746.0,13.0
11948,1746.0,13.0
11949,1746.0,13.0
11950,1746.0,13.0
11951,1746.0,13.0
11952,1746.0,13.0
11953,1746.0,13.0
11954,1746.0,13.0
11955,335.0,0.0
11956,58.0,1.0
11957,211.0,1.0
11958,2792.0,2.0
11959,145.0,6.0
11960,568.0,3.0
11961,566.0,3.0
11962,316.0,12.0
11963,2012.0,3.0
11964,2407.0,10.0
11965,4950.0,22.0
11966,43.0,4.0
11967,1746.0,13.0
11968,1746.0,13.0
11969,1746.0,13.0
11970,1746.0,13.0
11971,1746.0,13.0
11972,1746.0,13.0
11973,1746.0,13.0
11974,1746.0,13.0
11975,1746.0,13.0
11976,1746.0,13.0
11977,1746.0,13.0
11978,1746.0,13.0
11979,1746.0,13.0
11980,1746.0,13.0
11981,1746.0,13.0
11982,1746.0,13.0
11983,1746.0,13.0
11984,1746.0,13.0
11985,1746.0,13.0
11986,1746.0,13.0
11987,1746.0,13.0
11988,1746.0,13.0
11989,1746.0,13.0
11990,1746.0,13.0
11991,1746.0,13.0
11992,1746.0,13.0
11993,1746.0,13.0
11994,1746.0,13.0
11995,1746.0,13.0
11996,1746.0,13.0
11997,1746.0,13.0
11998,335.0,0.0
11999,58.0,1.0
12000,211.0,1.0
12001,2792.0,2.0
12002,145.0,6.0
12003,568.0,3.0
12004,566.0,3.0
12005,316.0,12.0
12006,2012.0,3.0
12007,2407.0,10.0
12008,4950.0,22.0
12009,43.0,4.0
12010,1746.0,13.0
12011,1746.0,13.0
12012,1746.0,13.0
12013,1746.0,13.0
12014,1746.0,13.0
12015,1746.0,13.0
12016,1746.0,13.0
12017,1746.0,13.0
12018,1746.0,13.0
12019,1746.0,13.0
12020,1746.0,13.0
12021,1746.0,13.0
12022,1746.0,13.0
12023,1746.0,13.0
12024,1746.0,13.0
12025,1746.0,13.0
12026,1746.0,13.0
12027,1746.0,13.0
12028,1746.0,13.0
12029,1746.0,13.0
12030,1746.0,13.0
12031,1746.0,13.0
12032,1746.0,13.0
12033,1746.0,13.0
12034,1746.0,13.0
12035,1746.0,13.0
12036,1746.0,13.0
12037,1746.0,13.0
12038,1746.0,13.0
12039,1746.0,13.0
12040,1746.0,13.0
12041,335.0,0.0
12042,58.0,1.0
12043,211.0,1.0
12044,2792.0,2.0
12045,145.0,6.0
12046,568.0,3.0
12047,566.0,3.0
12048,316.0,12.0
12049,2012.0,3.0
12050,2407.0,10.0
12051,4950.0,22.0
12052,43.0,4.0
12053,1746.0,13.0
12054,1746.0,13.0
12055,1746.0,13.0
12056,1746.0,13.0
12057,1746.0,13.0
12058,1746.0,13.0
12059,1746.0,13.0
12060,1746.0,13.0
12061,1746.0,13.0
12062,1746.0,13.0
12063,1746.0,13.0
12064,1746.0,13.0
12065,1746.0,13.0
12066,1746.0,13.0
12067,1746.0,13.0
12068,1746.0,13.0
12069,1746.0,13.0
12070,1746.0,13.0
12071,1746.0,13.0
12072,1746.0,13.0
12073,1746.0,13.0
12074,1746.0,13.0
12075,1746.0,13.0
12076,1746.0,13.0
12077,1746.0,13.0
12078,1746.0,13.0
12079,1746.0,13.0
12080,1746.0,13.0
12081,1746.0,13.0
12082,1746.0,13.0
12083,1746.0,13.0
12084,335.0,0.0
12085,58.0,1.0
12086,211.0,1.0
12087,2792.0,2.0
12088,145.0,6.0
12089,568.0,3.0
12090,566.0,3.0
12091,316.0,12.0
12092,2012.0,3.0
12093,2407.0,10.0
12094,4950.0,22.0
12095,43.0,4.0
12096,1746.0,13.0
12097,1746.0,13.0
12098,1746.0,13.0
12099,1746.0,13.0
12100,1746.0,13.0
12101,1746.0,13.0
12102,1746.0,13.0
12103,1746.0,13.0
12104,1746.0,13.0
12105,1746.0,13.0
12106,1746.0,13.0
12107,1746.0,13.0
12108,1746.0,13.0
12109,1746.0,13.0
12110,1746.0,13.0
12111,1746.0,13.0
12112,1746.0,13.0
12113,1746.0,13.0
12114,1746.0,13.0
12115,1746.0,13.0
12116,1746.0,13.0
12117,1746.0,13.0
12118,1746.0,13.0
12119,1746.0,13.0
12120,1746.0,13.0
12121,1746.0,13.0
12122,1746.0,13.0
12123,1746.0,13.0
12124,1746.0,13.0
12125,1746.0,13.0
12126,1746.0,13.0
12127,335.0,0.0
12128,58.0,1.0
12129,211.0,1.0
12130,2792.0,2.0
12131,145.0,6.0
12132,568.0,3.0
12133,566.0,3.0
12134,316.0,12.0
12135,2012.0,3.0
12136,2407.0,10.0
12137,4950.0,22.0
12138,43.0,4.0
12139,1746.0,13.0
12140,1746.0,13.0
12141,1746.0,13.0
12142,1746.0,13.0
12143,1746.0,13.0
12144,1746.0,13.0
12145,1746.0,13.0
12146,1746.0,13.0
12147,1746.0,13.0
12148,1746.0,13.0
12149,1746.0,13.0
12150,1746.0,13.0
12151,1746.0,13.0
12152,1746.0,13.0
12153,1746.0,13.0
12154,1746.0,13.0
12155,1746.0,13.0
12156,1746.0,13.0
12157,1746.0,13.0
12158,1746.0,13.0
12159,1746.0,13.0
12160,1746.0,13.0
12161,1746.0,13.0
12162,1746.0,13.0
12163,1746.0,13.0
12164,1746.0,13.0
12165,1746.0,13.0
12166,1746.0,13.0
12167,1746.0,13.0
12168,1746.0,13.0
12169,1746.0,13.0
12170,335.0,0.0
12171,58.0,1.0
12172,211.0,1.0
12173,2792.0,2.0
12174,145.0,6.0
12175,568.0,3.0
12176,566.0,3.0
12177,316.0,12.0
12178,2012.0,3.0
12179,2407.0,10.0
12180,4950.0,22.0
12181,43.0,4.0
12182,1746.0,13.0
12183,1746.0,13.0
12184,1746.0,13.0
12185,1746.0,13.0
12186,1746.0,13.0
12187,1746.0,13.0
12188,1746.0,13.0
12189,1746.0,13.0
12190,1746.0,13.0
12191,1746.0,13.0
12192,1746.0,13.0
12193,1746.0,13.0
12194,1746.0,13.0
12195,1746.0,13.0
12196,1746.0,13.0
12197,1746.0,13.0
12198,1746.0,13.0
12199,1746.0,13.0
12200,1746.0,13.0
12201,1746.0,13.0
12202,1746.0,13.0
12203,1746.0,13.0
12204,1746.0,13.0
12205,1746.0,13.0
12206,1746.0,13.0
12207,1746.0,13.0
12208,1746.0,13.0
12209,1746.0,13.0
12210,1746.0,13.0
12211,1746.0,13.0
12212,1746.0,13.0
12213,335.0,0.0
12214,58.0,1.0
12215,211.0,1.0
12216,2792.0,2.0
12217,145.0,6.0
12218,568.0,3.0
12219,566.0,3.0
12220,316.0,12.0
12221,2012.0,3.0
12222,2407.0,10.0
12223,4950.0,22.0
12224,43.0,4.0
12225,1746.0,13.0
12226,1746.0,13.0
12227,1746.0,13.0
12228,1746.0,13.0
12229,1746.0,13.0
12230,1746.0,13.0
12231,1746.0,13.0
12232,1746.0,13.0
12233,1746.0,13.0
12234,1746.0,13.0
12235,1746.0,13.0
12236,1746.0,13.0
12237,1746.0,13.0
12238,1746.0,13.0
12239,1746.0,13.0
12240,1746.0,13.0
12241,1746.0,13.0
12242,1746.0,13.0
12243,1746.0,13.0
12244,1746.0,13.0
12245,1746.0,13.0
12246,1746.0,13.0
12247,1746.0,13.0
12248,1746.0,13.0
12249,1746.0,13.0
12250,1746.0,13.0
12251,1746.0,13.0
12252,1746.0,13.0
12253,1746.0,13.0
12254,1746.0,13.0
12255,1746.0,13.0
12256,335.0,0.0
12257,58.0,1.0
12258,211.0,1.0
12259,2792.0,2.0
12260,145.0,6.0
12261,568.0,3.0
12262,566.0,3.0
12263,316.0,12.0
12264,2012.0,3.0
12265,2407.0,10.0
12266,4950.0,22.0
12267,43.0,4.0
12268,1746.0,13.0
12269,1746.0,13.0
12270,1746.0,13.0
12271,1746.0,13.0
12272,1746.0,13.0
12273,1746.0,13.0
12274,1746.0,13.0
12275,1746.0,13.0
12276,1746.0,13.0
12277,1746.0,13.0
12278,1746.0,13.0
12279,1746.0,13.0
12280,1746.0,13.0
12281,1746.0,13.0
12282,1746.0,13.0
12283,1746.0,13.0
12284,1746.0,13.0
12285,1746.0,13.0
12286,1746.0,13.0
12287,1746.0,13.0
12288,1746.0,13.0
12289,1746.0,13.0
12290,1746.0,13.0
12291,1746.0,13.0
12292,1746.0,13.0
12293,1746.0,13.0
12294,1746.0,13.0
12295,1746.0,13.0
12296,1746.0,13.0
12297,1746.0,13.0
12298,1746.0,13.0
12299,14.0,0.0
12300,23.0,0.0
12301,30.0,0.0
12302,33.0,0.0
12303,33.0,0.0
12304,44.0,0.0
12305,44.0,0.0
12306,45.0,0.0
12307,48.0,0.0
12308,48.0,0.0
12309,52.0,0.0
12310,52.0,0.0
12311,52.0,0.0
12312,52.0,0.0
12313,52.0,0.0
12314,52.0,0.0
12315,52.0,0.0
12316,52.0,0.0
12317,52.0,0.0
12318,52.0,0.0
12319,52.0,0.0
12320,52.0,0.0
12321,52.0,0.0
12322,52.0,0.0
12323,52.0,0.0
12324,52.0,0.0
12325,52.0,0.0
12326,52.0,0.0
12327,52.0,0.0
12328,52.0,0.0
12329,52.0,0.0
12330,52.0,0.0
12331,52.0,0.0
12332,52.0,0.0
12333,52.0,0.0
12334,52.0,0.0
12335,52.0,0.0
12336,52.0,0.0
12337,52.0,0.0
12338,52.0,0.0
12339,52.0,0.0
12340,52.0,0.0
12341,52.0,0.0
12342,196.0,5.0
12343,310.0,5.0
12344,356.0,9.0
12345,475.0,10.0
12346,548.0,13.0
12347,645.0,17.0
12348,794.0,20.0
12349,897.0,22.0
12350,1072.0,27.0
12351,1225.0,32.0
12352,1308.0,37.0
12353,1319.0,38.0
12354,1462.0,45.0
12355,1462.0,45.0
12356,1462.0,45.0
12357,1462.0,45.0
12358,1462.0,45.0
12359,1462.0,45.0
12360,1462.0,45.0
12361,1462.0,45.0
12362,1462.0,45.0
12363,1462.0,45.0
12364,1462.0,45.0
12365,1462.0,45.0
12366,1462.0,45.0
12367,1462.0,45.0
12368,1462.0,45.0
12369,1462.0,45.0
12370,1462.0,45.0
12371,1462.0,45.0
12372,1462.0,45.0
12373,1462.0,45.0
12374,1462.0,45.0
12375,1462.0,45.0
12376,1462.0,45.0
12377,1462.0,45.0
12378,1462.0,45.0
12379,1462.0,45.0
12380,1462.0,45.0
12381,1462.0,45.0
12382,1462.0,45.0
12383,1462.0,45.0
12384,1462.0,45.0
12385,333.0,2.0
12386,405.0,2.0
12387,468.0,2.0
12388,570.0,3.0
12389,611.0,5.0
12390,664.0,6.0
12391,814.0,8.0
12392,1024.0,8.0
12393,1264.0,9.0
12394,1505.0,10.0
12395,1799.0,10.0
12396,2076.0,11.0
12397,2359.0,12.0
12398,2359.0,12.0
12399,2359.0,12.0
12400,2359.0,12.0
12401,2359.0,12.0
12402,2359.0,12.0
12403,2359.0,12.0
12404,2359.0,12.0
12405,2359.0,12.0
12406,2359.0,12.0
12407,2359.0,12.0
12408,2359.0,12.0
12409,2359.0,12.0
12410,2359.0,12.0
12411,2359.0,12.0
12412,2359.0,12.0
12413,2359.0,12.0
12414,2359.0,12.0
12415,2359.0,12.0
12416,2359.0,12.0
12417,2359.0,12.0
12418,2359.0,12.0
12419,2359.0,12.0
12420,2359.0,12.0
12421,2359.0,12.0
12422,2359.0,12.0
12423,2359.0,12.0
12424,2359.0,12.0
12425,2359.0,12.0
12426,2359.0,12.0
12427,2359.0,12.0
12428,0.0,0.0
12429,0.0,0.0
12430,2.0,0.0
12431,2.0,0.0
12432,5.0,0.0
12433,5.0,0.0
12434,3.0,0.0
12435,3.0,0.0
12436,3.0,0.0
12437,35.0,0.0
12438,3.0,0.0
12439,3.0,0.0
12440,3.0,0.0
12441,3.0,0.0
12442,3.0,0.0
12443,3.0,0.0
12444,3.0,0.0
12445,3.0,0.0
12446,3.0,0.0
12447,3.0,0.0
12448,3.0,0.0
12449,3.0,0.0
12450,3.0,0.0
12451,3.0,0.0
12452,3.0,0.0
12453,3.0,0.0
12454,3.0,0.0
12455,3.0,0.0
12456,3.0,0.0
12457,3.0,0.0
12458,3.0,0.0
12459,3.0,0.0
12460,3.0,0.0
12461,3.0,0.0
12462,3.0,0.0
12463,3.0,0.0
12464,3.0,0.0
12465,3.0,0.0
12466,3.0,0.0
12467,3.0,0.0
12468,3.0,0.0
12469,3.0,0.0
12470,3.0,0.0
12471,0.0,0.0
12472,0.0,0.0
12473,2.0,0.0
12474,2.0,0.0
12475,5.0,0.0
12476,5.0,0.0
12477,3.0,0.0
12478,3.0,0.0
12479,3.0,0.0
12480,35.0,0.0
12481,3.0,0.0
12482,3.0,0.0
12483,3.0,0.0
12484,3.0,0.0
12485,3.0,0.0
12486,3.0,0.0
12487,3.0,0.0
12488,3.0,0.0
12489,3.0,0.0
12490,3.0,0.0
12491,3.0,0.0
12492,3.0,0.0
12493,3.0,0.0
12494,3.0,0.0
12495,3.0,0.0
12496,3.0,0.0
12497,3.0,0.0
12498,3.0,0.0
12499,3.0,0.0
12500,3.0,0.0
12501,3.0,0.0
12502,3.0,0.0
12503,3.0,0.0
12504,3.0,0.0
12505,3.0,0.0
12506,3.0,0.0
12507,3.0,0.0
12508,3.0,0.0
12509,3.0,0.0
12510,3.0,0.0
12511,3.0,0.0
12512,3.0,0.0
12513,3.0,0.0
12514,0.0,0.0
12515,0.0,0.0
12516,2.0,0.0
12517,2.0,0.0
12518,5.0,0.0
12519,5.0,0.0
12520,3.0,0.0
12521,3.0,0.0
12522,3.0,0.0
12523,35.0,0.0
12524,3.0,0.0
12525,3.0,0.0
12526,3.0,0.0
12527,3.0,0.0
12528,3.0,0.0
12529,3.0,0.0
12530,3.0,0.0
12531,3.0,0.0
12532,3.0,0.0
12533,3.0,0.0
12534,3.0,0.0
12535,3.0,0.0
12536,3.0,0.0
12537,3.0,0.0
12538,3.0,0.0
12539,3.0,0.0
12540,3.0,0.0
12541,3.0,0.0
12542,3.0,0.0
12543,3.0,0.0
12544,3.0,0.0
12545,3.0,0.0
12546,3.0,0.0
12547,3.0,0.0
12548,3.0,0.0
12549,3.0,0.0
12550,3.0,0.0
12551,3.0,0.0
12552,3.0,0.0
12553,3.0,0.0
12554,3.0,0.0
12555,3.0,0.0
12556,3.0,0.0
12557,0.0,0.0
12558,0.0,0.0
12559,2.0,0.0
12560,2.0,0.0
12561,5.0,0.0
12562,5.0,0.0
12563,3.0,0.0
12564,3.0,0.0
12565,3.0,0.0
12566,35.0,0.0
12567,3.0,0.0
12568,3.0,0.0
12569,3.0,0.0
12570,3.0,0.0
12571,3.0,0.0
12572,3.0,0.0
12573,3.0,0.0
12574,3.0,0.0
12575,3.0,0.0
12576,3.0,0.0
12577,3.0,0.0
12578,3.0,0.0
12579,3.0,0.0
12580,3.0,0.0
12581,3.0,0.0
12582,3.0,0.0
12583,3.0,0.0
12584,3.0,0.0
12585,3.0,0.0
12586,3.0,0.0
12587,3.0,0.0
12588,3.0,0.0
12589,3.0,0.0
12590,3.0,0.0
12591,3.0,0.0
12592,3.0,0.0
12593,3.0,0.0
12594,3.0,0.0
12595,3.0,0.0
12596,3.0,0.0
12597,3.0,0.0
12598,3.0,0.0
12599,3.0,0.0
12600,0.0,0.0
12601,0.0,0.0
12602,2.0,0.0
12603,2.0,0.0
12604,5.0,0.0
12605,5.0,0.0
12606,3.0,0.0
12607,3.0,0.0
12608,3.0,0.0
12609,35.0,0.0
12610,3.0,0.0
12611,3.0,0.0
12612,3.0,0.0
12613,3.0,0.0
12614,3.0,0.0
12615,3.0,0.0
12616,3.0,0.0
12617,3.0,0.0
12618,3.0,0.0
12619,3.0,0.0
12620,3.0,0.0
12621,3.0,0.0
12622,3.0,0.0
12623,3.0,0.0
12624,3.0,0.0
12625,3.0,0.0
12626,3.0,0.0
12627,3.0,0.0
12628,3.0,0.0
12629,3.0,0.0
12630,3.0,0.0
12631,3.0,0.0
12632,3.0,0.0
12633,3.0,0.0
12634,3.0,0.0
12635,3.0,0.0
12636,3.0,0.0
12637,3.0,0.0
12638,3.0,0.0
12639,3.0,0.0
12640,3.0,0.0
12641,3.0,0.0
12642,3.0,0.0
12643,0.0,0.0
12644,0.0,0.0
12645,2.0,0.0
12646,2.0,0.0
12647,5.0,0.0
12648,5.0,0.0
12649,3.0,0.0
12650,3.0,0.0
12651,3.0,0.0
12652,35.0,0.0
12653,3.0,0.0
12654,3.0,0.0
12655,3.0,0.0
12656,3.0,0.0
12657,3.0,0.0
12658,3.0,0.0
12659,3.0,0.0
12660,3.0,0.0
12661,3.0,0.0
12662,3.0,0.0
12663,3.0,0.0
12664,3.0,0.0
12665,3.0,0.0
12666,3.0,0.0
12667,3.0,0.0
12668,3.0,0.0
12669,3.0,0.0
12670,3.0,0.0
12671,3.0,0.0
12672,3.0,0.0
12673,3.0,0.0
12674,3.0,0.0
12675,3.0,0.0
12676,3.0,0.0
12677,3.0,0.0
12678,3.0,0.0
12679,3.0,0.0
12680,3.0,0.0
12681,3.0,0.0
12682,3.0,0.0
12683,3.0,0.0
12684,3.0,0.0
12685,3.0,0.0
12686,0.0,0.0
12687,0.0,0.0
12688,2.0,0.0
12689,2.0,0.0
12690,5.0,0.0
12691,5.0,0.0
12692,3.0,0.0
12693,3.0,0.0
12694,3.0,0.0
12695,35.0,0.0
12696,3.0,0.0
12697,3.0,0.0
12698,3.0,0.0
12699,3.0,0.0
12700,3.0,0.0
12701,3.0,0.0
12702,3.0,0.0
12703,3.0,0.0
12704,3.0,0.0
12705,3.0,0.0
12706,3.0,0.0
12707,3.0,0.0
12708,3.0,0.0
12709,3.0,0.0
12710,3.0,0.0
12711,3.0,0.0
12712,3.0,0.0
12713,3.0,0.0
12714,3.0,0.0
12715,3.0,0.0
12716,3.0,0.0
12717,3.0,0.0
12718,3.0,0.0
12719,3.0,0.0
12720,3.0,0.0
12721,3.0,0.0
12722,3.0,0.0
12723,3.0,0.0
12724,3.0,0.0
12725,3.0,0.0
12726,3.0,0.0
12727,3.0,0.0
12728,3.0,0.0
12729,0.0,0.0
12730,0.0,0.0
12731,2.0,0.0
12732,2.0,0.0
12733,5.0,0.0
12734,5.0,0.0
12735,3.0,0.0
12736,3.0,0.0
12737,3.0,0.0
12738,35.0,0.0
12739,3.0,0.0
12740,3.0,0.0
12741,3.0,0.0
12742,3.0,0.0
12743,3.0,0.0
12744,3.0,0.0
12745,3.0,0.0
12746,3.0,0.0
12747,3.0,0.0
12748,3.0,0.0
12749,3.0,0.0
12750,3.0,0.0
12751,3.0,0.0
12752,3.0,0.0
12753,3.0,0.0
12754,3.0,0.0
12755,3.0,0.0
12756,3.0,0.0
12757,3.0,0.0
12758,3.0,0.0
12759,3.0,0.0
12760,3.0,0.0
12761,3.0,0.0
12762,3.0,0.0
12763,3.0,0.0
12764,3.0,0.0
12765,3.0,0.0
12766,3.0,0.0
12767,3.0,0.0
12768,3.0,0.0
12769,3.0,0.0
12770,3.0,0.0
12771,3.0,0.0
12772,0.0,0.0
12773,0.0,0.0
12774,2.0,0.0
12775,2.0,0.0
12776,5.0,0.0
12777,5.0,0.0
12778,3.0,0.0
12779,3.0,0.0
12780,3.0,0.0
12781,35.0,0.0
12782,3.0,0.0
12783,3.0,0.0
12784,3.0,0.0
12785,3.0,0.0
12786,3.0,0.0
12787,3.0,0.0
12788,3.0,0.0
12789,3.0,0.0
12790,3.0,0.0
12791,3.0,0.0
12792,3.0,0.0
12793,3.0,0.0
12794,3.0,0.0
12795,3.0,0.0
12796,3.0,0.0
12797,3.0,0.0
12798,3.0,0.0
12799,3.0,0.0
12800,3.0,0.0
12801,3.0,0.0
12802,3.0,0.0
